1,2019-08-12 19:14:50.901,-0.2958526611328125,-0.02508544921875,-0.9537506103515625,
1,2019-08-12 19:14:51.001,-0.28961181640625,-0.02960205078125,-0.950225830078125,
1,2019-08-12 19:14:51.101,-0.28399658203125,-0.0302581787109375,-0.948638916015625,
1,2019-08-12 19:14:51.201,-0.2920684814453125,-0.033447265625,-0.9495697021484375,
1,2019-08-12 19:14:51.301,-0.28582763671875,-0.0455474853515625,-0.9553070068359375,
1,2019-08-12 19:14:51.401,-0.300445556640625,-0.0374603271484375,-0.94940185546875,
1,2019-08-12 19:14:51.500,-0.2960052490234375,-0.047698974609375,-0.956451416015625,
1,2019-08-12 19:14:51.600,-0.2957305908203125,-0.0315399169921875,-0.954864501953125,
1,2019-08-12 19:14:51.700,-0.3010101318359375,-0.0460662841796875,-0.9562225341796875,
1,2019-08-12 19:14:51.800,-0.301116943359375,-0.0348052978515625,-0.952606201171875,
1,2019-08-12 19:14:51.900,-0.2973175048828125,-0.0389862060546875,-0.9410552978515625,
1,2019-08-12 19:14:51.999,-0.302215576171875,-0.03936767578125,-0.9417572021484375,
1,2019-08-12 19:14:52.099,-0.30950927734375,-0.032989501953125,-0.9689483642578125,
1,2019-08-12 19:14:52.200,-0.310943603515625,-0.0420989990234375,-0.9472198486328125,
1,2019-08-12 19:14:52.299,-0.310211181640625,-0.038818359375,-0.947357177734375,
1,2019-08-12 19:14:52.399,-0.307891845703125,-0.038665771484375,-0.9579315185546875,
1,2019-08-12 19:14:52.499,-0.3012542724609375,-0.0285491943359375,-0.94476318359375,
1,2019-08-12 19:14:52.599,-0.30645751953125,-0.0298919677734375,-0.9492034912109375,
1,2019-08-12 19:14:52.698,-0.2958221435546875,-0.0241241455078125,-0.948455810546875,
1,2019-08-12 19:14:52.798,-0.2994842529296875,-0.0090179443359375,-0.9538726806640625,
1,2019-08-12 19:14:52.898,-0.3032989501953125,-0.0241851806640625,-0.9507293701171875,
1,2019-08-12 19:14:52.998,-0.3050689697265625,-0.0113067626953125,-0.961395263671875,
1,2019-08-12 19:14:53.098,-0.3112640380859375,-0.0302276611328125,-0.9557037353515625,
1,2019-08-12 19:14:53.198,-0.317779541015625,-0.0309600830078125,-0.9472808837890625,
1,2019-08-12 19:14:53.297,-0.315826416015625,-0.03570556640625,-0.9454345703125,
1,2019-08-12 19:14:53.397,-0.314666748046875,-0.02490234375,-0.9434814453125,
1,2019-08-12 19:14:53.497,-0.31414794921875,-0.0339202880859375,-0.9465484619140625,
1,2019-08-12 19:14:53.598,-0.3129425048828125,-0.030059814453125,-0.952362060546875,
1,2019-08-12 19:14:53.697,-0.3018798828125,-0.03033447265625,-0.960174560546875,
1,2019-08-12 19:14:53.796,-0.2900390625,-0.0243988037109375,-0.9408111572265625,
1,2019-08-12 19:14:53.896,-0.2703857421875,-0.0181427001953125,-0.9601287841796875,
1,2019-08-12 19:14:53.996,-0.2755584716796875,-0.0115814208984375,-0.9665374755859375,
1,2019-08-12 19:14:54.096,-0.277130126953125,-0.00164794921875,-0.957916259765625,
1,2019-08-12 19:14:54.196,-0.2761688232421875,-0.012969970703125,-0.9557647705078125,
1,2019-08-12 19:14:54.295,-0.2912445068359375,-0.018096923828125,-0.9528961181640625,
1,2019-08-12 19:14:54.395,-0.2855682373046875,-0.0196990966796875,-0.9541473388671875,
1,2019-08-12 19:14:54.496,-0.2913970947265625,-0.0163421630859375,-0.9559173583984375,
1,2019-08-12 19:14:54.595,-0.2910308837890625,-0.01629638671875,-0.9583587646484375,
1,2019-08-12 19:14:54.695,-0.28131103515625,-0.0213775634765625,-0.962310791015625,
1,2019-08-12 19:14:54.795,-0.2928009033203125,-0.0203857421875,-0.953277587890625,
1,2019-08-12 19:14:54.895,-0.2941436767578125,-0.0260162353515625,-0.9506378173828125,
1,2019-08-12 19:14:54.994,-0.294342041015625,-0.0267486572265625,-0.9640045166015625,
1,2019-08-12 19:14:55.094,-0.2869415283203125,-0.0281982421875,-0.9569854736328125,
1,2019-08-12 19:14:55.194,-0.2916107177734375,-0.034637451171875,-0.95001220703125,
1,2019-08-12 19:14:55.294,-0.285247802734375,-0.0284576416015625,-0.9577484130859375,
1,2019-08-12 19:14:55.394,-0.2797393798828125,-0.02392578125,-0.964630126953125,
1,2019-08-12 19:14:55.494,-0.278289794921875,-0.031982421875,-0.961029052734375,
1,2019-08-12 19:14:55.595,-0.288726806640625,-0.037994384765625,-0.9625091552734375,
1,2019-08-12 19:14:55.694,-0.2730712890625,-0.03009033203125,-0.951202392578125,
