1,2019-08-12 19:13:53.989,-0.2899627685546875,0.02496337890625,-0.9499969482421875,
1,2019-08-12 19:13:54.089,-0.293975830078125,0.0254058837890625,-0.9625091552734375,
1,2019-08-12 19:13:54.188,-0.2752685546875,0.0298614501953125,-0.96063232421875,
1,2019-08-12 19:13:54.288,-0.2943267822265625,0.0243377685546875,-0.9521636962890625,
1,2019-08-12 19:13:54.388,-0.293701171875,0.02593994140625,-0.94476318359375,
1,2019-08-12 19:13:54.488,-0.2930145263671875,0.021514892578125,-0.957305908203125,
1,2019-08-12 19:13:54.588,-0.2885284423828125,0.0260162353515625,-0.957855224609375,
1,2019-08-12 19:13:54.688,-0.291900634765625,0.02740478515625,-0.9480743408203125,
1,2019-08-12 19:13:54.788,-0.2947235107421875,0.021820068359375,-0.949462890625,
1,2019-08-12 19:13:54.887,-0.2916717529296875,0.019012451171875,-0.9532012939453125,
1,2019-08-12 19:13:54.988,-0.3006591796875,0.029693603515625,-0.9596099853515625,
1,2019-08-12 19:13:55.087,-0.2989959716796875,0.0164642333984375,-0.9524078369140625,
1,2019-08-12 19:13:55.187,-0.30255126953125,0.0283966064453125,-0.94439697265625,
1,2019-08-12 19:13:55.287,-0.3007659912109375,0.0110626220703125,-0.9530029296875,
1,2019-08-12 19:13:55.387,-0.297027587890625,0.0168609619140625,-0.952728271484375,
1,2019-08-12 19:13:55.487,-0.2957916259765625,0.0173187255859375,-0.955322265625,
1,2019-08-12 19:13:55.587,-0.295928955078125,0.0196685791015625,-0.953399658203125,
1,2019-08-12 19:13:55.686,-0.2989501953125,0.0186614990234375,-0.9519195556640625,
1,2019-08-12 19:13:55.787,-0.3007965087890625,0.011962890625,-0.9409637451171875,
1,2019-08-12 19:13:55.886,-0.30828857421875,0.0153350830078125,-0.9653472900390625,
1,2019-08-12 19:13:55.986,-0.31060791015625,0.0045166015625,-0.9497528076171875,
1,2019-08-12 19:13:56.086,-0.315032958984375,0.00897216796875,-0.94287109375,
1,2019-08-12 19:13:56.185,-0.3070526123046875,0.01129150390625,-0.9477691650390625,
1,2019-08-12 19:13:56.285,-0.3032379150390625,0.0131988525390625,-0.954193115234375,
1,2019-08-12 19:13:56.385,-0.3055267333984375,0.0079498291015625,-0.947784423828125,
1,2019-08-12 19:13:56.485,-0.3129425048828125,0.004425048828125,-0.9517974853515625,
1,2019-08-12 19:13:56.585,-0.301300048828125,0.0084228515625,-0.9560546875,
1,2019-08-12 19:13:56.685,-0.295745849609375,0.0151824951171875,-0.953338623046875,
1,2019-08-12 19:13:56.785,-0.3026580810546875,0.0204925537109375,-0.9345703125,
1,2019-08-12 19:13:56.885,-0.3092498779296875,-0.001007080078125,-0.9539947509765625,
1,2019-08-12 19:13:56.984,-0.3113250732421875,0.0047454833984375,-0.9587554931640625,
1,2019-08-12 19:13:57.084,-0.3135986328125,0.001800537109375,-0.936798095703125,
1,2019-08-12 19:13:57.184,-0.321533203125,0.0089569091796875,-0.9510040283203125,
1,2019-08-12 19:13:57.284,-0.3260955810546875,0.0103912353515625,-0.945404052734375,
1,2019-08-12 19:13:57.384,-0.3204193115234375,-0.0044708251953125,-0.942108154296875,
1,2019-08-12 19:13:57.484,-0.327606201171875,-0.000885009765625,-0.9505615234375,
1,2019-08-12 19:13:57.583,-0.32305908203125,-0.00341796875,-0.941986083984375,
1,2019-08-12 19:13:57.684,-0.33184814453125,-0.017364501953125,-0.9558563232421875,
1,2019-08-12 19:13:57.783,-0.3151397705078125,-0.0323333740234375,-0.936676025390625,
1,2019-08-12 19:13:57.883,-0.2935638427734375,-0.0384368896484375,-0.9310302734375,
1,2019-08-12 19:13:57.983,-0.3331451416015625,-0.010833740234375,-0.9613189697265625,
1,2019-08-12 19:13:58.082,-0.308563232421875,-0.0404510498046875,-0.9408111572265625,
1,2019-08-12 19:13:58.183,-0.3168182373046875,-0.0118408203125,-0.9472808837890625,
1,2019-08-12 19:13:58.283,-0.326568603515625,-0.016082763671875,-0.9346923828125,
1,2019-08-12 19:13:58.382,-0.3288421630859375,-0.0219268798828125,-0.94561767578125,
1,2019-08-12 19:13:58.482,-0.32354736328125,-0.01995849609375,-0.942626953125,
1,2019-08-12 19:13:58.583,-0.3284912109375,-0.0149078369140625,-0.94384765625,
1,2019-08-12 19:13:58.682,-0.328369140625,-0.0146026611328125,-0.9425506591796875,
1,2019-08-12 19:13:58.782,-0.330108642578125,-0.0157012939453125,-0.949005126953125,
1,2019-08-12 19:13:58.882,-0.32684326171875,-0.0134124755859375,-0.9483795166015625,
1,2019-08-12 19:13:58.982,-0.323974609375,-0.01470947265625,-0.9419097900390625,
1,2019-08-12 19:13:59.082,-0.3183441162109375,-0.02008056640625,-0.947662353515625,
1,2019-08-12 19:13:59.181,-0.31890869140625,-0.0252685546875,-0.9507293701171875,
1,2019-08-12 19:13:59.281,-0.318817138671875,-0.03448486328125,-0.946380615234375,
1,2019-08-12 19:13:59.381,-0.3165435791015625,-0.038116455078125,-0.94830322265625,
1,2019-08-12 19:13:59.481,-0.315277099609375,-0.035186767578125,-0.94122314453125,
1,2019-08-12 19:13:59.581,-0.3088531494140625,-0.02996826171875,-0.9488525390625,
1,2019-08-12 19:13:59.680,-0.3152008056640625,-0.045135498046875,-0.9577789306640625,
1,2019-08-12 19:13:59.781,-0.3142242431640625,-0.0345306396484375,-0.943878173828125,
1,2019-08-12 19:13:59.880,-0.30535888671875,-0.042144775390625,-0.9421539306640625,
