2,2019-08-16 11:53:55.514,-0.056732177734375,0.0396575927734375,-0.9942474365234375,
2,2019-08-16 11:53:55.614,-0.054229736328125,0.035369873046875,-0.9947052001953125,
2,2019-08-16 11:53:55.714,-0.056427001953125,0.0482177734375,-0.995574951171875,
2,2019-08-16 11:53:55.814,-0.0509490966796875,0.0499267578125,-0.9936370849609375,
2,2019-08-16 11:53:55.914,-0.05706787109375,0.0458526611328125,-0.9995880126953125,
2,2019-08-16 11:53:56.014,-0.0599212646484375,0.033203125,-1.00042724609375,
2,2019-08-16 11:53:56.113,-0.0538177490234375,0.0402679443359375,-0.99603271484375,
2,2019-08-16 11:53:56.214,-0.0634918212890625,0.0412445068359375,-0.995819091796875,
2,2019-08-16 11:53:56.314,-0.0579986572265625,0.0377044677734375,-0.99169921875,
2,2019-08-16 11:53:56.413,-0.0619354248046875,0.0463104248046875,-0.9954833984375,
2,2019-08-16 11:53:56.513,-0.0647430419921875,0.043670654296875,-0.996856689453125,
2,2019-08-16 11:53:56.613,-0.0703277587890625,0.0535888671875,-0.9916839599609375,
2,2019-08-16 11:53:56.713,-0.07916259765625,0.0569305419921875,-1.00933837890625,
2,2019-08-16 11:53:56.812,-0.0754241943359375,0.064544677734375,-0.9989166259765625,
2,2019-08-16 11:53:56.912,-0.075042724609375,0.0582733154296875,-0.9885711669921875,
2,2019-08-16 11:53:57.012,-0.0819854736328125,0.0498504638671875,-1.00177001953125,
2,2019-08-16 11:53:57.112,-0.081146240234375,0.058197021484375,-0.99786376953125,
2,2019-08-16 11:53:57.212,-0.07720947265625,0.0539093017578125,-0.97821044921875,
2,2019-08-16 11:53:57.311,-0.0837554931640625,0.0602569580078125,-0.9960174560546875,
2,2019-08-16 11:53:57.412,-0.080535888671875,0.065277099609375,-1.0000762939453125,
2,2019-08-16 11:53:57.511,-0.083953857421875,0.0548858642578125,-0.990875244140625,
2,2019-08-16 11:53:57.612,-0.0851898193359375,0.0608062744140625,-0.9844970703125,
2,2019-08-16 11:53:57.711,-0.0789031982421875,0.0760955810546875,-1.001617431640625,
2,2019-08-16 11:53:57.811,-0.06219482421875,0.04559326171875,-0.9937286376953125,
2,2019-08-16 11:53:57.911,-0.043365478515625,0.043365478515625,-1.0018157958984375,
2,2019-08-16 11:53:58.011,-0.0588836669921875,0.0548553466796875,-0.9987640380859375,
2,2019-08-16 11:53:58.110,-0.07574462890625,0.05462646484375,-1.000152587890625,
2,2019-08-16 11:53:58.210,-0.082916259765625,0.0592498779296875,-0.9942626953125,
2,2019-08-16 11:53:58.310,-0.090362548828125,0.0425567626953125,-0.9934234619140625,
2,2019-08-16 11:53:58.410,-0.0871734619140625,0.066314697265625,-0.9960784912109375,
2,2019-08-16 11:53:58.509,-0.08465576171875,0.0666656494140625,-0.9951171875,
2,2019-08-16 11:53:58.609,-0.076263427734375,0.065338134765625,-0.9889068603515625,
2,2019-08-16 11:53:58.709,-0.056915283203125,0.0738983154296875,-0.9990386962890625,
2,2019-08-16 11:53:58.809,-0.0604248046875,0.06805419921875,-1.006988525390625,
2,2019-08-16 11:53:58.909,-0.0751190185546875,0.0532379150390625,-0.9990081787109375,
2,2019-08-16 11:53:59.009,-0.0832672119140625,0.0454559326171875,-0.990081787109375,
2,2019-08-16 11:53:59.109,-0.067840576171875,0.0485382080078125,-0.9910430908203125,
2,2019-08-16 11:53:59.208,-0.0757904052734375,0.041229248046875,-0.9938507080078125,
2,2019-08-16 11:53:59.308,-0.070709228515625,0.03851318359375,-1.0010986328125,
2,2019-08-16 11:53:59.408,-0.0658416748046875,0.0452423095703125,-0.99310302734375,
2,2019-08-16 11:53:59.508,-0.06011962890625,0.0425262451171875,-0.9947967529296875,
2,2019-08-16 11:53:59.608,-0.06634521484375,0.042083740234375,-1.002227783203125,
2,2019-08-16 11:53:59.707,-0.0587005615234375,0.0469207763671875,-0.9909210205078125,
2,2019-08-16 11:53:59.807,-0.0638885498046875,0.0374298095703125,-0.9966278076171875,
2,2019-08-16 11:53:59.907,-0.06146240234375,0.0416412353515625,-0.9930267333984375,
2,2019-08-16 11:54:00.007,-0.0645751953125,0.0399017333984375,-1.0005340576171875,
2,2019-08-16 11:54:00.107,-0.05865478515625,0.048431396484375,-0.9946136474609375,
2,2019-08-16 11:54:00.207,-0.0611419677734375,0.044219970703125,-1.0014495849609375,
2,2019-08-16 11:54:00.306,-0.0560760498046875,0.0388641357421875,-0.9846343994140625,
2,2019-08-16 11:54:00.406,-0.071624755859375,0.04388427734375,-1.0098724365234375,
2,2019-08-16 11:54:00.506,-0.068145751953125,0.038421630859375,-1.0012969970703125,
2,2019-08-16 11:54:00.606,-0.058502197265625,0.044036865234375,-0.9971771240234375,
2,2019-08-16 11:54:00.706,-0.05828857421875,0.044952392578125,-0.995880126953125,
2,2019-08-16 11:54:00.806,-0.06298828125,0.04345703125,-0.998931884765625,
2,2019-08-16 11:54:00.906,-0.06884765625,0.0341033935546875,-0.99676513671875,
