2,2019-08-16 11:54:25.165,-0.0493316650390625,0.052520751953125,-0.9970855712890625,
2,2019-08-16 11:54:25.265,-0.0467376708984375,0.06427001953125,-0.9884796142578125,
2,2019-08-16 11:54:25.366,-0.0485687255859375,0.0634613037109375,-0.9962158203125,
2,2019-08-16 11:54:25.465,-0.054931640625,0.06005859375,-0.9954376220703125,
2,2019-08-16 11:54:25.566,-0.0475616455078125,0.0652313232421875,-0.98760986328125,
2,2019-08-16 11:54:25.665,-0.052459716796875,0.060638427734375,-0.9987945556640625,
2,2019-08-16 11:54:25.765,-0.0488433837890625,0.0575408935546875,-1.0001678466796875,
2,2019-08-16 11:54:25.865,-0.04644775390625,0.0635223388671875,-0.9881439208984375,
2,2019-08-16 11:54:25.965,-0.0516815185546875,0.0548095703125,-0.9937896728515625,
2,2019-08-16 11:54:26.064,-0.0524749755859375,0.057281494140625,-0.9972686767578125,
2,2019-08-16 11:54:26.164,-0.0583953857421875,0.0551910400390625,-0.9960479736328125,
2,2019-08-16 11:54:26.264,-0.06658935546875,0.0637664794921875,-0.997802734375,
2,2019-08-16 11:54:26.364,-0.0619354248046875,0.0630950927734375,-0.99395751953125,
2,2019-08-16 11:54:26.464,-0.0704803466796875,0.0519561767578125,-0.9906463623046875,
2,2019-08-16 11:54:26.563,-0.0741119384765625,0.0690460205078125,-1.0026092529296875,
2,2019-08-16 11:54:26.663,-0.0732421875,0.0683746337890625,-0.9978790283203125,
2,2019-08-16 11:54:26.763,-0.0825042724609375,0.0729217529296875,-0.9944000244140625,
2,2019-08-16 11:54:26.863,-0.07818603515625,0.0719451904296875,-0.9961700439453125,
2,2019-08-16 11:54:26.963,-0.0767364501953125,0.078887939453125,-0.987884521484375,
2,2019-08-16 11:54:27.062,-0.075531005859375,0.08624267578125,-0.9975433349609375,
2,2019-08-16 11:54:27.163,-0.0772857666015625,0.0722198486328125,-0.989898681640625,
2,2019-08-16 11:54:27.262,-0.071044921875,0.081298828125,-0.9929351806640625,
2,2019-08-16 11:54:27.362,-0.0566253662109375,0.0785369873046875,-0.9933624267578125,
2,2019-08-16 11:54:27.462,-0.04437255859375,0.0776824951171875,-0.990325927734375,
2,2019-08-16 11:54:27.561,-0.035064697265625,0.07373046875,-1.0023345947265625,
2,2019-08-16 11:54:27.661,-0.062469482421875,0.0915679931640625,-1.0007781982421875,
2,2019-08-16 11:54:27.761,-0.071807861328125,0.078033447265625,-0.9947967529296875,
2,2019-08-16 11:54:27.861,-0.0742034912109375,0.0827789306640625,-0.9979705810546875,
2,2019-08-16 11:54:27.961,-0.0776214599609375,0.07879638671875,-0.994415283203125,
2,2019-08-16 11:54:28.061,-0.080108642578125,0.0851287841796875,-0.995208740234375,
2,2019-08-16 11:54:28.161,-0.0666351318359375,0.084869384765625,-0.9957427978515625,
2,2019-08-16 11:54:28.260,-0.0679931640625,0.0800933837890625,-0.9912567138671875,
2,2019-08-16 11:54:28.360,-0.06292724609375,0.084503173828125,-0.9982452392578125,
2,2019-08-16 11:54:28.460,-0.0696563720703125,0.0893402099609375,-1.0025634765625,
2,2019-08-16 11:54:28.560,-0.0699005126953125,0.0710296630859375,-0.9823455810546875,
2,2019-08-16 11:54:28.661,-0.0789794921875,0.0785675048828125,-1.002044677734375,
2,2019-08-16 11:54:28.761,-0.079681396484375,0.0714569091796875,-0.9963836669921875,
2,2019-08-16 11:54:28.860,-0.077484130859375,0.05853271484375,-0.9886474609375,
2,2019-08-16 11:54:28.959,-0.074432373046875,0.0606536865234375,-0.997467041015625,
2,2019-08-16 11:54:29.059,-0.073211669921875,0.0816497802734375,-1.0004119873046875,
2,2019-08-16 11:54:29.159,-0.0688934326171875,0.060638427734375,-0.9917449951171875,
2,2019-08-16 11:54:29.259,-0.0647430419921875,0.0650634765625,-0.9898834228515625,
2,2019-08-16 11:54:29.359,-0.06829833984375,0.064788818359375,-0.9993896484375,
2,2019-08-16 11:54:29.459,-0.0629730224609375,0.06793212890625,-0.994873046875,
2,2019-08-16 11:54:29.558,-0.0633697509765625,0.0619964599609375,-0.9924163818359375,
2,2019-08-16 11:54:29.658,-0.0630950927734375,0.062286376953125,-0.9897918701171875,
2,2019-08-16 11:54:29.758,-0.062835693359375,0.0680694580078125,-0.9929046630859375,
2,2019-08-16 11:54:29.858,-0.0589599609375,0.0654144287109375,-0.99517822265625,
2,2019-08-16 11:54:29.958,-0.0605621337890625,0.0685882568359375,-1.0015869140625,
2,2019-08-16 11:54:30.058,-0.0645751953125,0.0685882568359375,-0.985015869140625,
2,2019-08-16 11:54:30.157,-0.0511474609375,0.0699310302734375,-0.998321533203125,
2,2019-08-16 11:54:30.257,-0.05255126953125,0.0551910400390625,-1.0034332275390625,
2,2019-08-16 11:54:30.357,-0.0539093017578125,0.0739898681640625,-0.9961090087890625,
2,2019-08-16 11:54:30.457,-0.051361083984375,0.0679168701171875,-0.992462158203125,
2,2019-08-16 11:54:30.556,-0.0514678955078125,0.071533203125,-0.9967193603515625,
