a,2019-08-16 13:04:58.751,-0.0225067138671875,0.0872650146484375,-1.00030517578125,0.043079
a,2019-08-16 13:04:58.851,-0.00860595703125,0.0510101318359375,-0.978729248046875,0.045987
a,2019-08-16 13:04:58.951,-0.04046630859375,0.085906982421875,-0.9890594482421876,0.040164
a,2019-08-16 13:04:59.050,-0.03375244140625,0.08746337890625,-1.0066070556640625,0.044565
,,,,,0.045347000000000005
,,,,,0.044581
,,,,,0.046942000000000005
,,,,,0.042759
,,,,,0.047222
,,,,,0.040406
,,,,,0.046783
,,,,,0.039673
,,,,,0.048082
,,,,,0.042719
,,,,,0.050332999999999996
,,,,,0.03968
,,,,,0.044410000000000005
,,,,,0.042712
,,,,,0.076313
,,,,,0.045731
,,,,,0.092691
,,,,,0.049042
,,,,,0.10975
,,,,,0.094678
,,,,,0.13892000000000002
,,,,,0.14869000000000002
,,,,,0.14626
,,,,,0.18200999999999998
,,,,,0.13217
,,,,,0.18538
,,,,,0.096987
,,,,,0.16249
,,,,,0.049767
,,,,,0.12684
,,,,,0.0038594000000000002
,,,,,0.088673
,,,,,0.032168
,,,,,0.070976
,,,,,0.06546
,,,,,0.070846
,,,,,0.06605499999999999
,,,,,0.060953
,,,,,0.06477999999999999
,,,,,0.063202
,,,,,0.06590700000000001
,,,,,0.06399400000000001
,,,,,0.06261900000000001
,,,,,0.063294
,,,,,0.059872
,,,,,0.066248
,,,,,0.066995
,,,,,0.074879
,,,,,0.074213
,,,,,0.06192
,,,,,0.07117000000000001
,,,,,0.049597
,,,,,0.0809
,,,,,0.0439
,,,,,0.087421
,,,,,0.042917000000000004
,,,,,0.081241
,,,,,0.048081
,,,,,0.0776
,,,,,0.05849
,,,,,0.067835
,,,,,0.063701
,,,,,0.057
,,,,,0.0627
,,,,,0.052493
,,,,,0.068106
,,,,,0.053217999999999994
,,,,,0.076512
,,,,,0.055422000000000006
,,,,,0.073656
,,,,,0.057842
,,,,,0.059608
,,,,,0.051775999999999996
,,,,,0.055303
,,,,,0.051949
,,,,,0.063662
,,,,,0.029479
,,,,,0.089283
,,,,,0.029513
,,,,,0.11367999999999999
,,,,,0.055597
,,,,,0.12159
,,,,,0.077793
,,,,,0.10595
,,,,,0.084525
,,,,,0.074407
,,,,,0.078153
,,,,,0.042554
,,,,,0.06475800000000001
,,,,,0.039284
,,,,,0.053626
,,,,,0.040332
,,,,,0.038236
,,,,,0.043154000000000005
,,,,,0.039017
,,,,,0.043001
,,,,,0.042821
,,,,,0.0431
,,,,,0.040373
,,,,,0.040227
,,,,,0.039675999999999996
,,,,,0.042558
,,,,,0.039075
,,,,,0.044409
,,,,,0.036741
,,,,,0.046873000000000005
,,,,,0.03735
,,,,,0.052383000000000006
,,,,,0.043882
,,,,,0.0473
,,,,,0.034948
,,,,,0.042024
,,,,,0.063563
,,,,,0.032782
,,,,,0.086502
,,,,,0.025253
,,,,,0.12961
,,,,,0.082764
,,,,,0.16669
,,,,,0.14698
,,,,,0.18766
,,,,,0.19294
,,,,,0.18165
,,,,,0.20661999999999997
,,,,,0.14604
,,,,,0.19205999999999998
,,,,,0.087965
,,,,,0.15769
,,,,,0.022139
,,,,,0.10778
,,,,,0.012620999999999999
,,,,,0.076488
,,,,,0.027587
,,,,,0.082817
,,,,,0.017100999999999998
,,,,,0.10570999999999998
,,,,,0.04141
,,,,,0.13035
,,,,,0.084911
,,,,,0.14247
,,,,,0.12000999999999999
,,,,,0.13505
,,,,,0.13593
,,,,,0.10737000000000001
,,,,,0.13222
,,,,,0.067371
,,,,,0.1098
,,,,,0.037326
,,,,,0.079136
,,,,,0.038247
,,,,,0.059975
,,,,,0.044449
,,,,,0.065924
,,,,,0.034697000000000006
,,,,,0.087552
,,,,,0.038317000000000004
,,,,,0.11314
,,,,,0.084847
,,,,,0.13082
,,,,,0.13124
,,,,,0.13335999999999998
,,,,,0.16114
,,,,,0.11348
,,,,,0.1645
,,,,,0.074056
,,,,,0.14533
,,,,,0.026561
,,,,,0.10991
,,,,,0.015919
,,,,,0.079414
,,,,,0.043147000000000005
,,,,,0.060926
,,,,,0.073179
,,,,,0.052271000000000005
,,,,,0.082178
,,,,,0.027636
,,,,,0.10479000000000001
,,,,,0.021644999999999998
,,,,,0.14077
,,,,,0.053940999999999996
,,,,,0.17732
,,,,,0.08955700000000001
,,,,,0.19776
,,,,,0.11264
,,,,,0.19259
,,,,,0.11549000000000001
,,,,,0.15999000000000002
,,,,,0.10328
,,,,,0.10948
,,,,,0.082204
,,,,,0.06351699999999999
,,,,,0.06663
,,,,,0.044584
,,,,,0.0585
,,,,,0.041158
,,,,,0.044645
,,,,,0.034518
,,,,,0.049083
,,,,,0.030291000000000002
,,,,,0.050553
,,,,,0.029467
,,,,,0.049071
,,,,,0.031180000000000003
,,,,,0.046838
,,,,,0.034459
,,,,,0.031586
,,,,,0.018822
,,,,,0.059987
,,,,,0.06215
,,,,,0.12661
,,,,,0.12807000000000002
,,,,,0.2012
,,,,,0.19242
,,,,,0.25347
,,,,,0.22664
,,,,,0.26419000000000004
,,,,,0.22199000000000002
,,,,,0.23126999999999998
,,,,,0.17818
,,,,,0.1639
,,,,,0.11629
,,,,,0.08845900000000001
,,,,,0.058158
,,,,,0.035087
,,,,,0.031414
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.018890999999999998
,,,,,0.091573
,,,,,0.11922999999999999
,,,,,0.09616799999999999
,,,,,0.15439
,,,,,0.21594000000000002
,,,,,0.19003
,,,,,0.17784
,,,,,0.23334000000000002
,,,,,0.21365
,,,,,0.14069
,,,,,0.15447
,,,,,0.15420999999999999
,,,,,0.079447
,,,,,0.042092000000000004
,,,,,0.06676599999999999
,,,,,0.045067
,,,,,0.020806
,,,,,0.023906
,,,,,0.022924
,,,,,0.024691
,,,,,0.023923
,,,,,0.024577
,,,,,0.025368
,,,,,0.023944999999999998
,,,,,0.025221
,,,,,0.030494
,,,,,0.030472000000000003
,,,,,0.026170999999999996
,,,,,0.0303
,,,,,0.034981
,,,,,0.030309
,,,,,0.029566000000000002
,,,,,0.036134
,,,,,0.035332
,,,,,0.031779
,,,,,0.0328
,,,,,0.032792
,,,,,0.02925
,,,,,0.031566000000000004
,,,,,0.030198000000000003
,,,,,0.019603
,,,,,0.037344999999999996
,,,,,0.051081
,,,,,0.036167000000000005
,,,,,0.012811000000000001
,,,,,0.060272000000000006
,,,,,0.084021
,,,,,0.061239999999999996
,,,,,0.045607
,,,,,0.090547
,,,,,0.10289000000000001
,,,,,0.069648
,,,,,0.055174
,,,,,0.083868
,,,,,0.078738
,,,,,0.039812
,,,,,0.040608
,,,,,0.059235
,,,,,0.04046
,,,,,0.0079343
,,,,,0.066675
,,,,,0.10163
,,,,,0.081305
,,,,,0.095769
,,,,,0.19174000000000002
,,,,,0.22916
,,,,,0.21193
,,,,,0.25501
,,,,,0.30898000000000003
,,,,,0.27503
,,,,,0.22436999999999999
,,,,,0.24711
,,,,,0.23126
,,,,,0.12964
,,,,,0.084356
,,,,,0.10777
,,,,,0.09038500000000001
,,,,,0.056797
,,,,,0.019788
,,,,,0.044837
,,,,,0.07284700000000001
,,,,,0.054099
,,,,,0.044619
,,,,,0.05492999999999999
,,,,,0.039813
,,,,,0.036707
,,,,,0.06111799999999999
,,,,,0.057274
,,,,,0.03336
,,,,,0.042839
,,,,,0.052724
,,,,,0.039701
,,,,,0.035739
,,,,,0.052396000000000005
,,,,,0.069701
,,,,,0.066759
,,,,,0.012537999999999999
,,,,,0.072264
,,,,,0.13935
,,,,,0.12180999999999999
,,,,,0.10851
,,,,,0.20728000000000002
,,,,,0.22513000000000002
,,,,,0.16848
,,,,,0.21566
,,,,,0.26446
,,,,,0.20022
,,,,,0.17040999999999998
,,,,,0.226
,,,,,0.18561
,,,,,0.099082
,,,,,0.15644
,,,,,0.17369
,,,,,0.098708
,,,,,0.081344
,,,,,0.14649
,,,,,0.14299
,,,,,0.08346100000000001
,,,,,0.08681599999999999
,,,,,0.12934
,,,,,0.10995999999999999
,,,,,0.04972
,,,,,0.025396000000000002
,,,,,0.095416
,,,,,0.15700999999999998
,,,,,0.14679
,,,,,0.13202
,,,,,0.20795999999999998
,,,,,0.22415
,,,,,0.15884
,,,,,0.14898
,,,,,0.17459000000000002
,,,,,0.12301
,,,,,0.045474
,,,,,0.07227
,,,,,0.06550399999999999
,,,,,0.022002
,,,,,0.027244
,,,,,0.028857
,,,,,0.024516999999999997
,,,,,0.014946000000000001
,,,,,0.024207
,,,,,0.034992
,,,,,0.019103
,,,,,0.010135
,,,,,0.030541000000000002
,,,,,0.030016
,,,,,0.010442
,,,,,0.022482
,,,,,0.027696
,,,,,0.014694
,,,,,0.016555
,,,,,0.025111
,,,,,0.020893000000000002
,,,,,0.026266
,,,,,0.042220999999999995
,,,,,0.035374
,,,,,0.024383000000000002
,,,,,0.10489000000000001
,,,,,0.16527999999999998
,,,,,0.17122
,,,,,0.24139000000000002
,,,,,0.36375
,,,,,0.41972
,,,,,0.42303999999999997
,,,,,0.50713
,,,,,0.55978
,,,,,0.50495
,,,,,0.46723000000000003
,,,,,0.48641999999999996
,,,,,0.41422
,,,,,0.27659
,,,,,0.24272
,,,,,0.21585
,,,,,0.12295999999999999
,,,,,0.04035
,,,,,0.052780999999999995
,,,,,0.059036
,,,,,0.06779400000000001
,,,,,0.024038999999999998
,,,,,0.059454999999999994
,,,,,0.12
,,,,,0.10701
,,,,,0.10076
,,,,,0.18635
,,,,,0.20773000000000003
,,,,,0.16018
,,,,,0.19063
,,,,,0.23028
,,,,,0.17600000000000002
,,,,,0.12099000000000001
,,,,,0.16133
,,,,,0.13739
,,,,,0.042589999999999996
,,,,,0.059115
,,,,,0.07007200000000001
,,,,,0.037295
,,,,,0.02351
,,,,,0.037126
,,,,,0.071814
,,,,,0.062565
,,,,,0.048276
,,,,,0.13562000000000002
,,,,,0.17215999999999998
,,,,,0.13596
,,,,,0.17798
,,,,,0.24323000000000003
,,,,,0.20658
,,,,,0.15941
,,,,,0.20939000000000002
,,,,,0.19504000000000002
,,,,,0.10019
,,,,,0.09431
,,,,,0.11172
,,,,,0.055732000000000004
,,,,,0.027999999999999997
,,,,,0.056027999999999994
,,,,,0.040615
,,,,,0.040152999999999994
,,,,,0.07395399999999999
,,,,,0.094081
,,,,,0.071296
,,,,,0.06466799999999999
,,,,,0.16434
,,,,,0.2092
,,,,,0.1809
,,,,,0.22519
,,,,,0.30882
,,,,,0.29499000000000003
,,,,,0.253
,,,,,0.2987
,,,,,0.29916
,,,,,0.21494000000000002
,,,,,0.18547
,,,,,0.19491
,,,,,0.12725
,,,,,0.045247
,,,,,0.07624500000000001
,,,,,0.059961
,,,,,0.0096515
,,,,,0.05045
,,,,,0.052641999999999994
,,,,,0.026969
,,,,,0.035819
,,,,,0.083566
,,,,,0.087439
,,,,,0.055163
,,,,,0.081718
,,,,,0.10701
,,,,,0.076737
,,,,,0.044967
,,,,,0.08038200000000001
,,,,,0.10875
,,,,,0.085147
,,,,,0.13349
,,,,,0.22476
,,,,,0.25463
,,,,,0.28465
,,,,,0.37654
,,,,,0.4222
,,,,,0.39847
,,,,,0.41288
,,,,,0.43388000000000004
,,,,,0.36984
,,,,,0.29569
,,,,,0.27881
,,,,,0.22173
,,,,,0.12147000000000001
,,,,,0.087434
,,,,,0.078875
,,,,,0.034113
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.0
,,,,,0.15930999999999998
,,,,,0.20931
,,,,,0.26083
,,,,,0.31669
,,,,,0.38363
,,,,,0.46381999999999995
,,,,,0.54835
,,,,,0.61883
,,,,,0.65762
,,,,,0.65088
,,,,,0.5954699999999999
,,,,,0.49805
,,,,,0.3746
,,,,,0.24519000000000002
,,,,,0.12900999999999999
,,,,,0.041207
,,,,,0.025252
,,,,,0.053239999999999996
,,,,,0.052683
,,,,,0.042464999999999996
,,,,,0.040099
,,,,,0.043829
,,,,,0.048011
,,,,,0.048512
,,,,,0.044794
,,,,,0.041931
,,,,,0.048246
,,,,,0.063997
,,,,,0.08429199999999999
,,,,,0.10620999999999998
,,,,,0.1279
,,,,,0.14572000000000002
,,,,,0.15407
,,,,,0.149
,,,,,0.13015
,,,,,0.098678
,,,,,0.062565
,,,,,0.040573000000000005
,,,,,0.055586
,,,,,0.076927
,,,,,0.082688
,,,,,0.069816
,,,,,0.066251
,,,,,0.11207
,,,,,0.19621
,,,,,0.30656
,,,,,0.42475
,,,,,0.52909
,,,,,0.60556
,,,,,0.64412
,,,,,0.63985
,,,,,0.59807
,,,,,0.53165
,,,,,0.45201
,,,,,0.36445
,,,,,0.26913000000000004
,,,,,0.16292
,,,,,0.082898
,,,,,0.17409000000000002
,,,,,0.33028
,,,,,0.47975
,,,,,0.57011
,,,,,0.5865100000000001
,,,,,0.51648
,,,,,0.36775
,,,,,0.25096999999999997
,,,,,0.40452
,,,,,0.68442
,,,,,0.9527399999999999
,,,,,1.1573
,,,,,1.2768
,,,,,1.3087
,,,,,1.2701
,,,,,1.1901
